143,"Ghost in the Machine","Bits of Ghost","Rachel Talalay","20th Century Fox",1993,20010910,20020520,"textfiles/GhostintheMachine/BitsofGhost_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_4.rm","YES","ghost_4/ghost_4_6.jpg","ghost_4/ghost_4_",16
144,"Ghost in the Machine","Phoenix Cremation","Rachel Talalay","20th Century Fox",1993,20010910,20020520,"textfiles/GhostintheMachine/PhoenixCremation_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","ghost_5.rm","YES","ghost_5/ghost_5_6.jpg","ghost_5/ghost_5_",6
145,"Johnny Mnemonic","Virtual Reality","Robert Longo","TriStar",1995,20010910,20030221,"textfiles/JohnnyMnemonic/VirtualReality_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","johnny_1.rm","YES","johnny_1/johnny_1_6.jpg","johnny_1/johnny_1_",15
146,"Terminator","Pursuit","James Cameron","Hemdale / Orion / Orion Pictures / Pacific Western",1984,20010910,20030221,"textfiles/Terminator/Pursuit_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","terminator_2.rm","YES","terminator2/terminator_2_13.jpg","terminator2/terminator_2_",15
147,"Terminator","Post-Apocalypse","James Cameron","Hemdale / Orion / Orion Pictures / Pacific Western",1984,20010910,20030221,"textfiles/Terminator/PostApocalypse_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","terminator_1.rm","YES","terminator1/terminator_1_3.jpg","terminator1/terminator_1_",12
148,"Fifth Element","Urban Future","Luc Besson","Gaumont",1997,20010917,20030221,"textfiles/FifthElement/UrbanFuture_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","fifth_1.rm","YES","fifth_1/fifth_1_6.jpg","fifth_1/fifth_1_",17
149,"Twister","Force as Information","Jan de Bont","Amblin Entertainment / Universal / Warner Bros.",1996,20010917,20030221,"textfiles/Twister/ForceasInformation_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","twister_1.rm","YES","twister/twister_1_6.jpg","twister/twister_1_",14
3340,"Computational Objects","MIT Media Lab","Elise Co","Massachusettes Institute of Technology",1998,20021030,20021030,"textfiles/ComputationalObjects/MITMediaLab_Desc1.txt",,,"","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","","NO ","","",0
150,"Independence Day","Hostile Ships","Roland Emmerich","20th Century Fox",1996,20010917,20030221,"textfiles/IndependenceDay/HostileShips_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","independence_1e.rm","YES","indep_1/independence_1e_5.jpg","indep_1/independence_1e_",13
151,"Independence Day","Attack on America","Roland Emmerich","20th Century Fox",1996,20010917,20030221,"textfiles/IndependenceDay/AttackonAmerica_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","independence_2e.rm","YES","indep_2/independence_2e_8.jpg","indep_2/independence_2e_",17
152,"Independence Day","Duel with the Aliens","Roland Emmerich","20th  Century Fox",1996,20010917,20030221,"textfiles/IndependenceDay/DuelwiththeAliens_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","independence_3e.rm","YES","indep_3/independence_3e_2.jpg","indep_3/independence_3e_",14
153,"Independence Day","Dissection","Roland Emmerich","20th Century Fox",1996,20010917,20030221,"textfiles/IndependenceDay/Dissection_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","independence_4e.rm","YES","indep_4/independence_4e_1.jpg","indep_4/independence_4e_",12
154,"Maximum Overdrive","Auto-Terrorism","Stephen King","De Laurentiis Entertainment Gorup",1986,20010920,20020520,"textfiles/MaximumOverdrive/AutoTerrorism_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","maximum_1.rm","YES","maximum1/maximum_1_6.jpg","maximum1/maximum_1_",8
155,"Maximum Overdrive","We Made You","Stephen King","De Laurentiis Entertainment Gorup",1986,20010920,20020520,"textfiles/MaximumOverdrive/WeMadeYou_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","maximum_2.rm","YES","maximum2/maximum_2_6.jpg",,
156,"Maximum Overdrive","Gun Machine","Stephen King","De Laurentiis Entertainment Gorup",1986,20010920,20020520,"textfiles/MaximumOverdrive/GunMachine_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","maximum_3.rm","YES","maximum3/maximum_3_6.jpg","maximum3/maximum_3_",13
157,"Cell, The","Unconscious Descent","Tarsem Singh","Caro-McLeod / New Line Cinema / Radical Media",2000,20010925,20030221,"textfiles/CellThe/UnconsciousDescent_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","cell.rm","YES","cell/cell_6.jpg","cell/cell_",13
3380,"Test scene. Please ignore","Test scene. Please ignore","Eric Mattes","",2002,20021209,20030221,,,,"http://www.yahoo.com is a cool site.","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","","NO ","","",0
3900,"test K","","","",,20031118,20031118,"","","","","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","","NO ","","",0
158,"Brainscan","Car Accident","John Flynn","Columbia TriStar",1994,20010927,20020520,"textfiles/Brainscan/CarAccident_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brain_1.rm","YES","brain_1/brain_1_6.jpg","brain_1/brain_1_",16
159,"Brainscan","Game Player/Voyeur","John Flynn","Columbia TriStar",1994,20010927,20021030,"textfiles/Brainscan/GamePlayerVoyeur_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brain_2.rm","YES","brain_2/brain_2_6.jpg","brain_2/brain_2_",19
160,"Brainscan","Mind Program Entry","John Flynn","Columbia TriStar",1994,20010927,20021030,"textfiles/Brainscan/MindProgramEntry_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brain_3.rm","YES","brain_3/brain_3_6.jpg","brain_3/brain_3_",10
161,"Brainscan","Evil Conquers Good","John Flynn","Columbia TriStar",1994,20010927,20020520,"textfiles/Brainscan/EvilConquersGood_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brain_4.rm","YES","brain_4/brain_4_6.jpg","brain_4/brain_4_",14
162,"Lawnmower Man","Chimp Games","Brett Leonard","Based on a story by Stephen King",1992,20010927,20020520,"textfiles/LawnmowerMan/ChimpGames_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","lawnmower_1.rm","YES","lawnmower_1/lawnmower_1_6.jpg","lawnmower_1/lawnmower_1_",26
163,"Lawnmower Man","Intelligence Grows","Brett Leonard","Based on a story by Stephen King",1992,20010927,20020520,"textfiles/LawnmowerMan/IntelligenceGrows_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","lawnmower_2.rm","YES","lawnmower_2/lawnmower_2_6.jpg","lawnmower_2/lawnmower_2_",18
164,"Lawnmower Man","Virtual Love","Brett Leonard","Based on a novel by Stephen King",1992,20010927,20020520,"textfiles/LawnmowerMan/VirtualLove_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","lawnmower_3.rm","YES","lawnmower_3/lawnmower_3_8.jpg","lawnmower_3/lawnmower_3_",15
165,"Lawnmower Man","Sinister Virtuality","Brett Leonard","Based on a novel by Stephen King",1992,20010927,20020520,"textfiles/LawnmowerMan/SinisterVirtuality_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","lawnmower_4.rm","YES","lawnmower_4/lawnmower_4_6.jpg","lawnmower_4/lawnmower_4_",14
3360,"Eminem","Real Slim Shady","Eminem","Aftermath Ent./Interscope Records",2000,20021126,20030717,"textfiles/Eminem/RealSlimShady_Desc1.txt",,,"","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","ftp://at2017:@www.columbia.edu/%2famd/ellohay-quad-a/vol/vol1/data11/itc/tc/cstudies/videos/realslimshady.rm","NO ","","",0
3400,"Performance Art","S K Thoth","S K Thoth","",,20021211,20030221,"textfiles/PerformanceArt/SKThoth_Desc1.txt",,"textfiles/PerformanceArt/SKThoth_Comm1.txt","","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","","NO ","","",0
166,"Net, The","Solo Interface","Irwin Winkler","New Line Productions",1995,20011002,20030221,"textfiles/NetThe/SoloInterface_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","net_1.rm","YES","thenet_1/net_1_6.jpg","thenet_1/net_1_",25
167,"Net, The","Identity Loss","Irwin Winkler","New Line Productions",1995,20011002,20030221,"textfiles/NetThe/IdentityLoss_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","net_2.rm","YES","thenet_2/net_2_4.jpg","thenet_2/net_2_",4
168,"Strange Days","Vicarious Violence","Kathryn Bigelow","20th Century Foxelow",1995,20011003,20030117,"textfiles/StrangeDays/VicariousViolence_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","strange_days.rm","YES","strange_days/strange_days_6.jpg","strange_days/strange_days_",14
169,"Johnny Mnemonic","Brainful Uploading","Robert Longo","Tristar",1995,20011009,20020520,"textfiles/JohnnyMnemonic/BrainfulUploading_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","johnny_2.rm","YES","johnny_mnemonic_2/johnny_2_8.jpg","johnny_mnemonic_2/johnny_2_",13
170,"Existenz","Entering the Game","David Cronenberg","Miramax",1999,20011012,20020520,"textfiles/Existenz/EnteringtheGame_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","existenz_1.rm","YES","existenz_1/existenz_1_6.jpg","existenz_1/existenz_1_",6
171,"Existenz","New Pods","David Cronenberg","Miramax",1999,20011012,20020520,"textfiles/Existenz/NewPods_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","existenz_2.rm","YES","existenz_2/existenz_2_6.jpg","existenz_2/existenz_2_",10
172,"Fantasia","Control and Learning (The Sorcerer's Apprentice)","James Algar","Walt Disney",2000,20011012,20020520,"textfiles/Fantasia/ControlandLearningTheSorcerersApprentice_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","fantasia.rm","YES","fantasia/fantasia_6.jpg","fantasia/fantasia_",17
173,"Dr. Strangelove","Cyborg Agonists","Stanley Kubrick","Columbia Pictures",1963,20011015,20020520,"textfiles/DrStrangelove/CyborgAgonists_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","strangelove_1.rm","YES","dr_strangelove_1/strangelove_1_6.jpg","dr_strangelove_1/strangelove_1_",11
3420,"Airline Safety","","Unknown","Unknown",2002,20021211,20021211,"textfiles/AirlineSafety/_Desc1.txt",,,"","","","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","captainspeaking.mp3","NO ","","",0
174,"Dr. Strangelove","Yahoo!","Stanley Kubrick","Columbia Pictures",1963,20011015,20020529,"textfiles/DrStrangelove/Yahoo_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","strangelove_2.rm","YES","dr_strangelove_2/strangelove_2_6.jpg","dr_strangelove_2/strangelove_2_",17
175,"Dr. Strangelove","Doomsday Machine","Stanley Kubrick","Columbia Pictures",1963,20011015,20020520,"textfiles/DrStrangelove/DoomsdayMachine_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","strangelove_3.rm","YES","dr_strangelove_3/strangelove_3_6.jpg","dr_strangelove_3/strangelove_3_",17
176,"Hollow Man","The Reversion","Paul Verhoeven","Sony Pictures / Sony Pictures Entertainment",2000,20011019,20030221,"textfiles/HollowMan/TheReversion_Desc1.txt",,"textfiles/HollowMan/TheReversion_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","hollow_man_1.rm","YES","hollow_man_1/hollow_man_1_6.jpg","hollow_man_1/hollow_man_1_",14
207,"Total Recall","Husband Abuse","Paul Verhoven","Carolco Intl.",1990,20020128,20030117,"textfiles/TotalRecall/HusbandAbuse_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","total_4.rm","YES","total_recall_4/total_4_1.jpg","total_recall_4/total_4_",17
177,"Hollow Man","Invisibilization","Paul Verhoeven","Sony Pictures / Sony Pictures Entertainment",2000,20011019,20030221,"textfiles/HollowMan/Invisibilization_Desc1.txt",,"textfiles/HollowMan/Invisibilization_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","hollow_man_2.rm","YES","hollow_man_2/hollow_man_2_6.jpg","hollow_man_2/hollow_man_2_",15
178,"Kika","Videocamera Woman","Almodovar","October Films",1994,20011019,20021211,"textfiles/Kika/Videocamerawoman_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","kika_1.rm","YES","kika/kika_1_6.jpg","kika/kika_1_",10
179,"Single White Female","The Deal","Barbet Schroeder","Columbia TriStar",1992,20011024,20020520,"textfiles/SingleWhiteFemale/TheDeal_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","single_1.rm","YES","swf_1/single_1_10.jpg","swf_1/single_1_",10
180,"Single White Female","Harassment","Barbet Schroeder","Columbia TriStar",1992,20011024,20020520,"textfiles/SingleWhiteFemale/Harassment_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","single_2.rm","YES","swf_2/single_2_11.jpg","swf_2/single_2_",15
181,"Single White Female","Erase","Barbet Schroeder","Columbia TriStar",1992,20011024,20020520,"textfiles/SingleWhiteFemale/Erase_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","single_3.rm","YES","swf_3/single_3_5.jpg","swf_3/single_3_",11
182,"Brazil","Destruction/Construction","Terry Gilliam","Fox / Universal / Universal Pictures",1985,20011025,20020520,"textfiles/Brazil/DestructionConstruction_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brazil_1.rm","YES","brazil_1/brazil_1_6.jpg","brazil_1/brazil_1_",14
183,"Brazil","Domestic Chaos","Terry Gilliam","Fox / Universal / Universal Pictures",1985,20011025,20020520,"textfiles/Brazil/DomesticChaos_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brazil_2.rm","YES","brazil_2/brazil_2_6.jpg","brazil_2/brazil_2_",15
184,"Brazil","Structures/Separations","Terry Gilliam","Fox / Universal / Universal Pictures",1985,20011025,20021030,"textfiles/Brazil/StructuresSeparations_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brazil_3.rm","YES","brazil_3/brazil_3_6.jpg","brazil_3/brazil_3_",20
185,"Brazil","Metal Giant Fight","Terry Gilliam","Fox / Universal / Universal Pictures",1985,20011025,20020520,"textfiles/Brazil/MetalGiantFight_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","brazil_4.rm","YES","brazil_4/brazil_4_6.jpg","brazil_4/brazil_4_",11
186,"Point of No Return","Ballistic Woman","John Badham","Warner Bros.",1993,20011029,20020701,"textfiles/PointofNoReturn/BallisticWoman_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","pointofno.rm","YES","pointofno/pointofno_6.jpg","pointofno/pointofno_",14
187,"Zed and Two Naughts","Swan Crash","Peter Greenaway","Allarts Enterprises / Artificial Eye / British Film Insitute / Channel Four / VPRO",1985,20011103,20020520,"textfiles/ZedandTwoNaughts/SwanCrash_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","zed_1.rm","YES","zed_1/zed_1_10.jpg","zed_1/zed_1_",16
188,"Forbidden Planet","Robot Servant","Fred Wilcox","MGM",1956,20011105,20021113,"textfiles/ForbiddenPlanet/RobotServant_Desc1.txt",,,"","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","forbidden_1.rm","YES","forbidden_planet_1/forbidden_1_3.jpg","forbidden_planet_1/forbidden_1_",11
3440,"Philosophy and Psychology of the Internet","Internet Text ","Alan Sondheim","Alan Sondheim",2000,20021211,20030122,"textfiles/PhilosophyandPsychologyoftheInternet/InternetText_Desc1.txt",,,"","","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","NO ","","NO ","","",0
189,"Forbidden Planet","The Plastic Educator","Fred Wilcox","MGM",1956,20011109,20020520,"textfiles/ForbiddenPlanet/ThePlasticEducator_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","forbidden_2.rm","YES","forbidden_planet_2/forbidden_2_5.jpg","forbidden_planet_2/forbidden_2_",10
190,"Mission to Mars","The Next One","Brian Russell De Palma","2000, Buena Vista",,20011114,20020520,"textfiles/MissiontoMars/TheNextOne_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","mission_to_mars_1.rm","YES","mission_to_mars/mission_to_mars_1_16.jpg","mission_to_mars/mission_to_mars_1_",21
191,"Koyaanisoatsi","Rise and Fall","Godfrey Reggio","Institute for Regional Education / New Line Cinema",1982,20011115,20020520,"textfiles/Koyaanisoatsi/RiseandFall_Desc1.txt",,"textfiles/Koyaanisoatsi/RiseandFall_Comm1.txt",,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","koy_1.rm","YES","koy/koy_1_7.jpg","koy/koy_1_",13
192,"Mars Attacks","Hawks and Doves","Tim Burton","Warner Brothers",1996,20011115,20020520,"textfiles/MarsAttacks/HawksandDoves_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","mars_attacks.rm","YES","mars_attacks/mars_attacks_9.jpg","mars_attacks/mars_attacks_",27
193,"Quatermass and the Pit","Influencing Machine","Roy Ward Baker","Hammer Film Productions Limited",1967,20011120,20020520,"textfiles/QuatermassandthePit/InfluencingMachine_Desc1.txt",,,,,"http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","quater_redux.rm","YES","quatermass_redux/quater_1_1.jpg","quatermass_redux/quater_1_",16
194,"Brothers Quay, The","Teaching Machine","The Quay Brothers","re-release",2000,20011120,20021030,"textfiles/BrothersQuayThe/TeachingMachine_Desc1.txt","textfiles/BrothersQuayThe/TeachingMachine_Quest1.txt","textfiles/BrothersQuayThe/TeachingMachine_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","quay_1.rm","YES","brothers quay 1/quay_1_1.jpg","brothers quay 1/quay_1_",16
195,"Brothers Quay, The","Metaphysical Playground","The Quay Brothers","The Quay Brothers",2000,20011120,20021030,"textfiles/BrothersQuayThe/MetaphysicalPlayground_Desc1.txt","textfiles/BrothersQuayThe/MetaphysicalPlayground_Quest1.txt","textfiles/BrothersQuayThe/MetaphysicalPlayground_Comm1.txt","","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","quay_2.rm","YES","brothers quay 2/quay_2_1.jpg","brothers quay 2/quay_2_",13
3361,"Until the End of the World","Dream Machine","Wim Wenders","Warner Brothers",1991,20021126,20030207,"textfiles/UntiltheEndoftheWorld/DreamMachine_Desc1.txt",,,"  ","","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","http://kola.cc.columbia.edu:8080/ramgen/itcmedia/tc/culturalstudies/","http://www.columbia.edu/itc/tc/cstudies/imagesequence/","YES","<ftp://at2017:@www.columbia.edu/%2famd/ellohay-quad-a/vol/vol1/data11/itc/tc/cstudies/videos/dreammachine.rm>","YES","dreammachine_2/dreammachine_1.jpg","dreammachine_2/dreammachine_",14
